TIME                TIMESTEP            PRHO                VFRAC               SIG11               SIG22               SIG33               SIG12               SIG23               SIG13               DSIGDT11            DSIGDT22            DSIGDT33            DSIGDT12            DSIGDT23            DSIGDT13            STRAIN11            STRAIN22            STRAIN33            STRAIN12            STRAIN23            STRAIN13            F11                 F12                 F13                 F21                 F22                 F23                 F31                 F32                 F33                 D11                 D22                 D33                 D12                 D23                 D13                 W11                 W12                 W13                 W21                 W22                 W23                 W31                 W32                 W33                 EQVEPS              PRESSURE            GAM                 GAMNL               EPV                 DAM                 BSIG11              BSIG22              BSIG33              BSIG12              BSIG23              BSIG13              ENRGY               TMPR                RHO                 R                   Z                   YLD                 FREE01              FREE02              FREE03              FREE04              FREE05              
5.1900000000E-01    1.0000000000E-03    9.9979242374E-01    1.0000000000E+00    8.5322700399E+07    -7.2759576142E-12   -7.2759576142E-12   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.6439826666E+08    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    5.1900000000E-04    -1.5570109440E-04   -1.5570109440E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.0005191347E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9984431103E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9984431103E-01    9.9999999998E-04    -3.0000210867E-04   -3.0000210867E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    4.6032355403E-04    -2.8440900133E+07   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    5.7709376888E-305   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    NAN                 2.9800000000E+02    0.0000000000E+00    6.9665693151E+07    4.9261084043E+07    0.0000000000E+00    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    
5.2000000000E-01    1.0000000000E-03    9.9979202382E-01    1.0000000000E+00    8.5487098666E+07    -2.1827872843E-11   -2.1827872843E-11   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.6439826667E+08    -1.4551915228E-08   -1.4551915228E-08   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    5.2000000000E-04    -1.5600109651E-04   -1.5600109651E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.0005201352E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9984401107E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9984401107E-01    1.0000000000E-03    -3.0000210869E-04   -3.0000210869E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    4.6121049730E-04    -2.8495699555E+07   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    5.7719285420E-305   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    NAN                 2.9800000000E+02    0.0000000000E+00    6.9799923774E+07    4.9355999427E+07    0.0000000000E+00    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    
5.2100000000E-01    1.0000000000E-03    9.9979162391E-01    1.0000000000E+00    8.5651496932E+07    -1.4551915228E-11   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.6439826668E+08    7.2759576142E-09    2.1827872843E-08    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    5.2100000000E-04    -1.5630109862E-04   -1.5630109862E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.0005211357E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9984371112E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9984371112E-01    1.0000000001E-03    -3.0000210871E-04   -3.0000210871E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    4.6209744056E-04    -2.8550498977E+07   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    4.9089432068E-305   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    NAN                 2.9800000000E+02    0.0000000000E+00    6.9934154396E+07    4.9450914810E+07    0.0000000000E+00    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    
5.2200000000E-01    1.0000000000E-03    9.9979122400E-01    1.0000000000E+00    8.5815895199E+07    0.0000000000E+00    -1.4551915228E-11   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.6439826665E+08    1.4551915228E-08    -1.4551915228E-08   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    5.2200000000E-04    -1.5660110073E-04   -1.5660110073E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.0005221363E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9984341116E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9984341116E-01    9.9999999989E-04    -3.0000210865E-04   -3.0000210865E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    4.6298438383E-04    -2.8605298400E+07   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    4.9168874158E-305   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    NAN                 2.9800000000E+02    0.0000000000E+00    7.0068385019E+07    4.9545830194E+07    0.0000000000E+00    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    
5.2300000000E-01    1.0000000000E-03    9.9979082409E-01    1.0000000000E+00    8.5980293465E+07    7.2759576142E-12    7.2759576142E-12    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.6439826665E+08    7.2759576142E-09    2.1827872843E-08    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    5.2300000000E-04    -1.5690110284E-04   -1.5690110284E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.0005231368E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9984311121E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9984311121E-01    9.9999999991E-04    -3.0000210865E-04   -3.0000210865E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    4.6387132709E-04    -2.8660097822E+07   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    4.9244100776E-305   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    NAN                 2.9800000000E+02    0.0000000000E+00    7.0202615642E+07    4.9640745577E+07    0.0000000000E+00    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    
5.2400000000E-01    1.0000000000E-03    9.9979042417E-01    1.0000000000E+00    8.6144691732E+07    -2.1827872843E-11   -3.6379788071E-11   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.6439826665E+08    -2.9103830457E-08   -4.3655745685E-08   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    5.2400000000E-04    -1.5720110495E-04   -1.5720110495E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.0005241373E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9984281125E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9984281125E-01    9.9999999992E-04    -3.0000210866E-04   -3.0000210866E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    4.6475827035E-04    -2.8714897244E+07   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    4.9169091451E-305   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    NAN                 2.9800000000E+02    0.0000000000E+00    7.0336846264E+07    4.9735660961E+07    0.0000000000E+00    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    
5.2500000000E-01    1.0000000000E-03    9.9979002426E-01    1.0000000000E+00    8.6309089999E+07    7.2759576142E-12    7.2759576142E-12    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.6439826665E+08    2.9103830457E-08    4.3655745685E-08    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    5.2500000000E-04    -1.5750110706E-04   -1.5750110706E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.0005251378E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9984251130E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9984251130E-01    9.9999999992E-04    -3.0000210866E-04   -3.0000210866E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    4.6564521362E-04    -2.8769696666E+07   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    4.9144624035E-305   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    NAN                 2.9800000000E+02    0.0000000000E+00    7.0471076887E+07    4.9830576344E+07    0.0000000000E+00    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    
5.2600000000E-01    1.0000000000E-03    9.9978962435E-01    1.0000000000E+00    8.6473488265E+07    -1.4551915228E-11   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.6439826665E+08    -2.1827872843E-08   -7.2759576142E-09   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    5.2600000000E-04    -1.5780110916E-04   -1.5780110916E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.0005261384E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9984221134E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9984221134E-01    9.9999999990E-04    -3.0000210865E-04   -3.0000210865E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    4.6653215688E-04    -2.8824496088E+07   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    4.9185605376E-305   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    NAN                 2.9800000000E+02    0.0000000000E+00    7.0605307510E+07    4.9925491728E+07    0.0000000000E+00    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    
5.2700000000E-01    1.0000000000E-03    9.9978922444E-01    1.0000000000E+00    8.6637886532E+07    7.2759576142E-12    7.2759576142E-12    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.6439826665E+08    2.1827872843E-08    7.2759576142E-09    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    5.2700000000E-04    -1.5810111127E-04   -1.5810111127E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.0005271389E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9984191139E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9984191139E-01    9.9999999989E-04    -3.0000210865E-04   -3.0000210865E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    4.6741910015E-04    -2.8879295511E+07   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    4.9094342876E-305   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    NAN                 2.9800000000E+02    0.0000000000E+00    7.0739538132E+07    5.0020407111E+07    0.0000000000E+00    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    
5.2800000000E-01    1.0000000000E-03    9.9978882453E-01    1.0000000000E+00    8.6802284799E+07    7.2759576142E-12    7.2759576142E-12    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.6439826664E+08    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    5.2800000000E-04    -1.5840111338E-04   -1.5840111338E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.0005281394E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9984161143E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9984161143E-01    9.9999999986E-04    -3.0000210864E-04   -3.0000210864E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    4.6830604341E-04    -2.8934094933E+07   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    4.9245839115E-305   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    NAN                 2.9800000000E+02    0.0000000000E+00    7.0873768755E+07    5.0115322495E+07    0.0000000000E+00    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    
5.2900000000E-01    1.0000000000E-03    9.9978842462E-01    1.0000000000E+00    8.6966683065E+07    7.2759576142E-12    7.2759576142E-12    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.6439826664E+08    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    5.2900000000E-04    -1.5870111549E-04   -1.5870111549E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.0005291399E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9984131148E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9984131148E-01    9.9999999983E-04    -3.0000210863E-04   -3.0000210863E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    4.6919298667E-04    -2.8988894355E+07   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    4.9196774498E-305   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    NAN                 2.9800000000E+02    0.0000000000E+00    7.1007999377E+07    5.0210237878E+07    0.0000000000E+00    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    
5.3000000000E-01    1.0000000000E-03    9.9978802471E-01    1.0000000000E+00    8.7131081332E+07    7.2759576142E-12    7.2759576142E-12    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.6439826667E+08    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    5.3000000000E-04    -1.5900111760E-04   -1.5900111760E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.0005301405E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9984101152E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9984101152E-01    1.0000000000E-03    -3.0000210869E-04   -3.0000210869E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    4.7007992994E-04    -2.9043693777E+07   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    4.9156314659E-305   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    NAN                 2.9800000000E+02    0.0000000000E+00    7.1142230000E+07    5.0305153262E+07    0.0000000000E+00    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    
5.3100000000E-01    1.0000000000E-03    9.9978762479E-01    1.0000000000E+00    8.7295479599E+07    -7.2759576142E-12   -7.2759576142E-12   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.6439826666E+08    -1.4551915228E-08   -1.4551915228E-08   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    5.3100000000E-04    -1.5930111971E-04   -1.5930111971E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.0005311410E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9984071157E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9984071157E-01    9.9999999998E-04    -3.0000210867E-04   -3.0000210867E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    4.7096687320E-04    -2.9098493200E+07   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    4.9089475527E-305   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    NAN                 2.9800000000E+02    0.0000000000E+00    7.1276460623E+07    5.0400068645E+07    0.0000000000E+00    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    
5.3200000000E-01    1.0000000000E-03    9.9978722488E-01    1.0000000000E+00    8.7459877865E+07    -7.2759576142E-12   -7.2759576142E-12   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.6439826665E+08    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    5.3200000000E-04    -1.5960112182E-04   -1.5960112182E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.0005321415E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9984041161E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9984041161E-01    9.9999999994E-04    -3.0000210866E-04   -3.0000210866E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    4.7185381647E-04    -2.9153292622E+07   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    4.9185649129E-305   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    NAN                 2.9800000000E+02    0.0000000000E+00    7.1410691245E+07    5.0494984029E+07    0.0000000000E+00    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    
